nroInscricao,nota,data,cidade,nomeEscola
439,607.5,01/01/2004,Maceio,PEDRO II
387,,,Sao Paulo,JOAO KOPKE
332,400.8,03/01/2004,Brasilia,REINALDO RIBEIRO DA SILVA DOU
296,436.4,04/01/2004,,JOSE CANDIDO DE SOUZA
497,594.8,05/01/2004,Gravatai,ARTHUR GUIMARAES
546,694.2,06/01/2004,Sao Goncalo,ZULEIKA DE BARROS MARTINS FER
297,466.9,07/01/2004,Brasilia,DEODORO MARECHAL
604,434.5,08/01/2004,Sao Paulo,MARINA CERQUEIRA CESAR PROFES
298,627.4,09/01/2004,,ALARICO SILVEIRA DOUTOR
440,,10/01/2004,,JOSE MONTEIRO BOANOVA PROFESS
299,579.7,11/01/2004,Penha,MAURO DE OLIVEIRA PROFESSOR
664,,,Belo Horizonte,MISS BROWNE
388,395.5,,Teresina,MANUEL CIRIDIAO BUARQUE PROFE
300,,14/01/2004,Mossoro,EDMUNDO DE CARVALHO DOUTOR
389,444.3,15/01/2004,Paracatu,BASILIDES DE GODOY PROF ETE
301,443.6,16/01/2004,Ararangua,GUILHERME KUHLMANN
302,,17/01/2004,Aracariguama,PRUDENTE DE MORAES
303,380.6,,Nova Esperanca,FARIA LIMA BRIGADEIRO
390,,19/01/2004,,EMILIANO AUGUSTO CAVALCANTI D
498,436.3,20/01/2004,Belem,ALEXANDRE VON HUMBOLDT
304,641.4,21/01/2004,,FIDELINO FIGUEIREDO PROFESSOR
305,674.1,22/01/2004,Itatiaia,FERNAO DIAS PAES
306,724.1,23/01/2004,Sao Paulo,GUARACY SILVEIRA ETE
307,726.8,24/01/2004,,ANTONIO ALVES CRUZ PROFESSOR
308,,25/01/2004,,MARINA CINTRA PROFESSORA
309,,26/01/2004,,ROLDAO LOPES DE BARROS PROFES
310,,,Viamao,LUDOVINA CREDIDIO PEIXOTO
311,,28/01/2004,Cambui,ARCY MAJOR
312,,29/01/2004,Rio de Janeiro,MARIA JOSE
313,511.2,30/01/2004,Belo Horizonte,ACHILLES CONEGO CRECHE MUNICI
314,549.8,31/01/2004,Salto,COSTA MANSO MINISTRO
315,481.4,01/02/2004,Rio das Ostras,FABIANO LOZANO MAESTRO
316,580.4,02/02/2004,,VICTOR OLIVA PROFESSOR
317,520,,Rio Grande,FLORIANO MARECHAL
318,529.4,04/02/2004,Uberlandia,RODRIGUES ALVES
319,536.9,,Poa,GODOFREDO FURTADO
320,439.9,06/02/2004,Nilopolis,CARLOS MAXIMILIANO PEREIRA DO
321,732.1,,Ilheus,CAETANO DE CAMPOS CONSOLACAO
322,436.7,08/02/2004,Goiania,CECILIANO JOSE ENNES PROFESSO
333,408.6,09/02/2004,,EE BRASILIO MACHADO
334,,10/02/2004,Recife,MARTIM FRANCISCO
335,,11/02/2004,Belo Horizonte,ALFREDO BRESSER
336,590.1,,Avare,ARISTIDES DE CASTRO
337,550.7,13/02/2004,Paulista,NAPOLEAO DE CARVALHO FREIRE P
391,507.6,,,OSWALDO ARANHA
339,392.4,15/02/2004,,JACYRA MOYA MARTINS CARVALHO 
338,340.7,16/02/2004,,KEIZO ISHIHARA
340,470.1,17/02/2004,Viamao,KYRILLOS DOUTOR
341,430,18/02/2004,Bauru,LOURENCO FILHO PROFESSOR
